t,MV,PV,DV
1.338000000000000000e+03,8.395336569617633415e+01,6.830400000000000205e+01,6.256700000000000017e+01
1.339000000000000000e+03,8.382200273166625948e+01,6.833599999999999852e+01,6.311500000000000199e+01
1.340000000000000000e+03,8.411475698406631807e+01,6.833599999999999852e+01,6.272899999999999920e+01
1.341000000000000000e+03,8.278134285378176571e+01,6.852899999999999636e+01,6.301899999999999835e+01
1.342000000000000000e+03,8.328890650569690024e+01,6.849699999999999989e+01,6.276100000000000279e+01
1.343000000000000000e+03,8.310515493671316278e+01,6.856199999999999761e+01,6.317999999999999972e+01
1.344000000000000000e+03,8.344544239604239522e+01,6.852899999999999636e+01,6.305100000000000193e+01
1.345000000000000000e+03,8.329927737375928132e+01,6.859399999999999409e+01,6.279299999999999926e+01
1.346000000000000000e+03,8.348668652367830134e+01,6.859399999999999409e+01,6.305100000000000193e+01
1.347000000000000000e+03,8.351362720224915392e+01,6.859399999999999409e+01,6.279299999999999926e+01
1.348000000000000000e+03,8.384840134654807287e+01,6.859399999999999409e+01,6.279299999999999926e+01
1.349000000000000000e+03,8.419387416195523599e+01,6.856199999999999761e+01,6.292199999999999704e+01
1.350000000000000000e+03,8.423390086568039692e+01,6.859399999999999409e+01,6.321200000000000330e+01
1.351000000000000000e+03,8.428720727496241238e+01,6.859399999999999409e+01,6.324399999999999977e+01
1.352000000000000000e+03,8.451869700820741116e+01,6.859399999999999409e+01,6.279299999999999926e+01
1.353000000000000000e+03,8.479299728372848222e+01,6.859399999999999409e+01,6.324399999999999977e+01
1.354000000000000000e+03,8.465075839670018354e+01,6.862600000000000477e+01,6.317999999999999972e+01
1.355000000000000000e+03,8.516360830233553258e+01,6.859399999999999409e+01,6.334100000000000108e+01
1.356000000000000000e+03,8.534402267976361145e+01,6.859399999999999409e+01,6.334100000000000108e+01
1.357000000000000000e+03,8.547744351022107878e+01,6.859399999999999409e+01,6.289000000000000057e+01
1.358000000000000000e+03,8.555119367761153626e+01,6.859399999999999409e+01,6.330899999999999750e+01
1.359000000000000000e+03,8.570659101334912577e+01,6.859399999999999409e+01,6.289000000000000057e+01
1.360000000000000000e+03,8.602454330450977693e+01,6.859399999999999409e+01,6.321200000000000330e+01
1.361000000000000000e+03,8.531652739405284080e+01,6.868999999999999773e+01,6.311500000000000199e+01
1.362000000000000000e+03,8.478145794337198993e+01,6.878700000000000614e+01,6.350200000000000244e+01
1.363000000000000000e+03,8.418064860953212758e+01,6.888400000000000034e+01,6.311500000000000199e+01
1.364000000000000000e+03,8.413096717196549434e+01,6.891599999999999682e+01,6.356600000000000250e+01
1.365000000000000000e+03,8.447694261486304868e+01,6.891599999999999682e+01,6.359899999999999665e+01
1.366000000000000000e+03,8.452794367978401624e+01,6.891599999999999682e+01,6.330899999999999750e+01
1.367000000000000000e+03,8.485634623292781953e+01,6.891599999999999682e+01,6.379200000000000159e+01
1.368000000000000000e+03,8.517419366141143655e+01,6.888400000000000034e+01,6.334100000000000108e+01
1.369000000000000000e+03,8.538291078501092102e+01,6.888400000000000034e+01,6.356600000000000250e+01
1.370000000000000000e+03,8.760343539098596466e+01,6.859399999999999409e+01,6.327600000000000335e+01
1.371000000000000000e+03,8.689356044698180881e+01,6.872299999999999898e+01,6.353399999999999892e+01
1.372000000000000000e+03,8.616669304994256606e+01,6.881900000000000261e+01,6.343800000000000239e+01
1.373000000000000000e+03,8.558019381767715572e+01,6.891599999999999682e+01,6.350200000000000244e+01
1.374000000000000000e+03,8.584363240030799602e+01,6.891599999999999682e+01,6.369500000000000028e+01
1.375000000000000000e+03,8.608450280737190496e+01,6.888400000000000034e+01,6.369500000000000028e+01
1.376000000000000000e+03,8.615062810697571649e+01,6.891599999999999682e+01,6.356600000000000250e+01
1.377000000000000000e+03,8.623442916236724898e+01,6.891599999999999682e+01,6.382399999999999807e+01
1.378000000000000000e+03,8.648906428485287279e+01,6.891599999999999682e+01,6.375999999999999801e+01
1.379000000000000000e+03,8.607721191346334422e+01,6.898000000000000398e+01,6.388900000000000290e+01
1.380000000000000000e+03,8.505299174077276803e+01,6.914199999999999591e+01,6.359899999999999665e+01
1.381000000000000000e+03,8.473109221550852510e+01,6.920600000000000307e+01,6.385600000000000165e+01
1.382000000000000000e+03,8.533124688162747873e+01,6.914199999999999591e+01,6.359899999999999665e+01
1.383000000000000000e+03,8.574980317005611141e+01,6.910899999999999466e+01,6.392099999999999937e+01
1.384000000000000000e+03,8.595729820949395616e+01,6.910899999999999466e+01,6.366299999999999670e+01
1.385000000000000000e+03,8.700085752013541196e+01,6.898000000000000398e+01,6.388900000000000290e+01
1.386000000000000000e+03,8.691398894441704215e+01,6.901300000000000523e+01,6.359899999999999665e+01
1.387000000000000000e+03,8.629146578980703453e+01,6.910899999999999466e+01,6.395300000000000296e+01
1.388000000000000000e+03,8.581421966705057969e+01,6.920600000000000307e+01,6.343800000000000239e+01
1.389000000000000000e+03,8.565307884521955373e+01,6.923799999999999955e+01,6.363100000000000023e+01
1.390000000000000000e+03,8.590627423321382139e+01,6.923799999999999955e+01,6.404999999999999716e+01
1.391000000000000000e+03,8.596219092160978903e+01,6.923799999999999955e+01,6.382399999999999807e+01
1.392000000000000000e+03,8.499970897607769871e+01,6.939900000000000091e+01,6.401800000000000068e+01
1.393000000000000000e+03,8.485606453979596608e+01,6.943200000000000216e+01,6.408199999999999363e+01
1.394000000000000000e+03,8.416558540355723039e+01,6.956100000000000705e+01,6.375999999999999801e+01
1.395000000000000000e+03,8.424194045912297213e+01,6.956100000000000705e+01,6.414600000000000080e+01
1.396000000000000000e+03,8.460669641190871459e+01,6.956100000000000705e+01,6.388900000000000290e+01
1.397000000000000000e+03,8.449214110898283536e+01,6.959300000000000352e+01,6.414600000000000080e+01
1.398000000000000000e+03,8.405748609311866915e+01,6.965699999999999648e+01,6.401800000000000068e+01
1.399000000000000000e+03,8.504467877793555886e+01,6.956100000000000705e+01,6.411400000000000432e+01
1.400000000000000000e+03,1.026392019069483830e+01,6.952800000000000580e+01,6.414600000000000080e+01
1.401000000000000000e+03,1.149903197362088747e+01,6.956100000000000705e+01,6.350200000000000244e+01
1.402000000000000000e+03,1.305685895144557840e+01,6.956100000000000705e+01,6.379200000000000159e+01
1.403000000000000000e+03,1.431814454328058162e+01,6.956100000000000705e+01,6.392099999999999937e+01
1.404000000000000000e+03,1.573751483365716730e+01,6.956100000000000705e+01,6.372800000000000153e+01
1.405000000000000000e+03,1.693031250297787693e+01,6.956100000000000705e+01,6.343800000000000239e+01
1.406000000000000000e+03,1.819902230916611074e+01,6.956100000000000705e+01,6.395300000000000296e+01
1.407000000000000000e+03,1.934272433005900993e+01,6.956100000000000705e+01,6.401800000000000068e+01
1.408000000000000000e+03,2.045872678804974498e+01,6.956100000000000705e+01,6.408199999999999363e+01
1.409000000000000000e+03,2.175936646785479667e+01,6.956100000000000705e+01,6.401800000000000068e+01
1.410000000000000000e+03,2.270484297181877054e+01,6.956100000000000705e+01,6.414600000000000080e+01
1.411000000000000000e+03,2.365826082205112613e+01,6.956100000000000705e+01,6.401800000000000068e+01
1.412000000000000000e+03,2.467879411339379558e+01,6.956100000000000705e+01,6.392099999999999937e+01
1.413000000000000000e+03,2.569562763320605470e+01,6.956100000000000705e+01,6.382399999999999807e+01
1.414000000000000000e+03,2.640278590131717351e+01,6.956100000000000705e+01,6.446899999999999409e+01
1.415000000000000000e+03,2.939884649272575601e+01,6.927100000000000080e+01,6.421099999999999852e+01
1.416000000000000000e+03,3.014125360124726427e+01,6.927100000000000080e+01,6.434000000000000341e+01
1.417000000000000000e+03,3.114237507501541913e+01,6.923799999999999955e+01,6.408199999999999363e+01
1.418000000000000000e+03,3.251672623263053197e+01,6.914199999999999591e+01,6.453300000000000125e+01
1.419000000000000000e+03,3.491129560481623884e+01,6.891599999999999682e+01,6.408199999999999363e+01
1.420000000000000000e+03,3.554089472974720820e+01,6.891599999999999682e+01,6.446899999999999409e+01
1.421000000000000000e+03,3.711570303210445587e+01,6.878700000000000614e+01,6.434000000000000341e+01
1.422000000000000000e+03,3.742679849015010518e+01,6.878700000000000614e+01,6.421099999999999852e+01
1.423000000000000000e+03,3.946519928846826986e+01,6.859399999999999409e+01,6.446899999999999409e+01
1.424000000000000000e+03,3.987703223912122752e+01,6.859399999999999409e+01,6.446899999999999409e+01
1.425000000000000000e+03,4.209777989990930536e+01,6.836799999999999500e+01,6.434000000000000341e+01
1.426000000000000000e+03,4.306085660037157936e+01,6.827100000000000080e+01,6.404999999999999716e+01
1.427000000000000000e+03,4.356742551344260761e+01,6.827100000000000080e+01,6.446899999999999409e+01
1.428000000000000000e+03,4.595678931630881436e+01,6.798099999999999454e+01,6.408199999999999363e+01
1.429000000000000000e+03,4.652465410636243348e+01,6.794899999999999807e+01,6.443699999999999761e+01
1.430000000000000000e+03,4.683679106570576778e+01,6.794899999999999807e+01,6.434000000000000341e+01
1.431000000000000000e+03,4.869665905431270403e+01,6.772400000000000375e+01,6.395300000000000296e+01
1.432000000000000000e+03,4.915662714084731988e+01,6.769100000000000250e+01,6.427500000000000568e+01
1.433000000000000000e+03,4.987934982655214355e+01,6.762699999999999534e+01,6.395300000000000296e+01
1.434000000000000000e+03,5.064111362564187147e+01,6.756300000000000239e+01,6.424299999999999500e+01
1.435000000000000000e+03,5.260469889459473336e+01,6.730500000000000682e+01,6.395300000000000296e+01
1.436000000000000000e+03,5.285710882018115342e+01,6.730500000000000682e+01,6.437199999999999989e+01
1.437000000000000000e+03,5.285489994768537514e+01,6.730500000000000682e+01,6.404999999999999716e+01
1.438000000000000000e+03,5.299641015962457402e+01,6.730500000000000682e+01,6.392099999999999937e+01
1.439000000000000000e+03,5.517150267776874273e+01,6.704699999999999704e+01,6.424299999999999500e+01
1.440000000000000000e+03,5.489035462055239378e+01,6.707899999999999352e+01,6.392099999999999937e+01
1.441000000000000000e+03,5.554685246478376826e+01,6.701500000000000057e+01,6.375999999999999801e+01
1.442000000000000000e+03,5.575310524059409545e+01,6.698199999999999932e+01,6.417900000000000205e+01
1.443000000000000000e+03,5.710775723810419890e+01,6.682099999999999795e+01,6.414600000000000080e+01
1.444000000000000000e+03,5.819925349439456852e+01,6.665999999999999659e+01,6.401800000000000068e+01
1.445000000000000000e+03,5.854562398221036545e+01,6.662800000000000011e+01,6.388900000000000290e+01
1.446000000000000000e+03,5.834447798361852477e+01,6.665999999999999659e+01,6.343800000000000239e+01
1.447000000000000000e+03,5.823474257524338782e+01,6.665999999999999659e+01,6.372800000000000153e+01
1.448000000000000000e+03,5.954967782091253525e+01,6.649899999999999523e+01,6.382399999999999807e+01
1.449000000000000000e+03,6.079169413440875047e+01,6.633799999999999386e+01,6.343800000000000239e+01
1.450000000000000000e+03,6.060619175396946900e+01,6.633799999999999386e+01,6.382399999999999807e+01
1.451000000000000000e+03,6.057041423490338872e+01,6.633799999999999386e+01,6.356600000000000250e+01
1.452000000000000000e+03,6.056867550252716370e+01,6.633799999999999386e+01,6.382399999999999807e+01
1.453000000000000000e+03,6.081053198858294451e+01,6.630599999999999739e+01,6.382399999999999807e+01
1.454000000000000000e+03,6.068020792216408665e+01,6.633799999999999386e+01,6.369500000000000028e+01
1.455000000000000000e+03,6.054834491341341618e+01,6.633799999999999386e+01,6.382399999999999807e+01
1.456000000000000000e+03,6.047940677735623183e+01,6.633799999999999386e+01,6.340500000000000114e+01
1.457000000000000000e+03,6.081526984276690229e+01,6.630599999999999739e+01,6.363100000000000023e+01
1.458000000000000000e+03,6.234639723427214619e+01,6.607999999999999829e+01,6.343800000000000239e+01
1.459000000000000000e+03,6.212441745045807551e+01,6.611199999999999477e+01,6.356600000000000250e+01
1.460000000000000000e+03,6.245720066908630486e+01,6.604800000000000182e+01,6.353399999999999892e+01
1.461000000000000000e+03,6.238697776690667496e+01,6.604800000000000182e+01,6.337299999999999756e+01
1.462000000000000000e+03,6.212266226313460749e+01,6.607999999999999829e+01,6.350200000000000244e+01
1.463000000000000000e+03,6.201867477526219119e+01,6.607999999999999829e+01,6.350200000000000244e+01
1.464000000000000000e+03,6.258313261030836117e+01,6.601600000000000534e+01,6.350200000000000244e+01
1.465000000000000000e+03,6.244502183459894695e+01,6.601600000000000534e+01,6.311500000000000199e+01
1.466000000000000000e+03,6.244906242364563553e+01,6.601600000000000534e+01,6.321200000000000330e+01
1.467000000000000000e+03,6.234786322706715822e+01,6.601600000000000534e+01,6.330899999999999750e+01
1.468000000000000000e+03,6.230139502233650717e+01,6.601600000000000534e+01,6.321200000000000330e+01
1.469000000000000000e+03,6.230129410158168923e+01,6.601600000000000534e+01,6.305100000000000193e+01
1.470000000000000000e+03,6.317513219667821289e+01,6.588700000000000045e+01,6.317999999999999972e+01
1.471000000000000000e+03,6.407555247661969133e+01,6.575799999999999557e+01,6.317999999999999972e+01
1.472000000000000000e+03,6.448007776054626561e+01,6.569299999999999784e+01,6.317999999999999972e+01
1.473000000000000000e+03,6.452292871369307647e+01,6.569299999999999784e+01,6.305100000000000193e+01
1.474000000000000000e+03,6.440877177259213227e+01,6.569299999999999784e+01,6.308299999999999841e+01
1.475000000000000000e+03,6.429616812888913557e+01,6.569299999999999784e+01,6.289000000000000057e+01
1.476000000000000000e+03,6.400350189861973149e+01,6.572599999999999909e+01,6.266400000000000148e+01
1.477000000000000000e+03,6.398927413808338116e+01,6.572599999999999909e+01,6.298599999999999710e+01
1.478000000000000000e+03,6.412843689789683310e+01,6.569299999999999784e+01,6.250300000000000011e+01
1.479000000000000000e+03,6.357144297916578779e+01,6.575799999999999557e+01,6.292199999999999704e+01
1.480000000000000000e+03,6.400237245529460495e+01,6.569299999999999784e+01,6.247099999999999653e+01
1.481000000000000000e+03,6.398231438927774661e+01,6.569299999999999784e+01,6.298599999999999710e+01
1.482000000000000000e+03,6.391121977390069731e+01,6.569299999999999784e+01,6.289000000000000057e+01
1.483000000000000000e+03,6.391881759183990397e+01,6.569299999999999784e+01,6.250300000000000011e+01
1.484000000000000000e+03,6.394249811634141167e+01,6.569299999999999784e+01,6.301899999999999835e+01
1.485000000000000000e+03,6.378366304966452560e+01,6.569299999999999784e+01,6.295400000000000063e+01
1.486000000000000000e+03,6.389758732697915633e+01,6.569299999999999784e+01,6.247099999999999653e+01
1.487000000000000000e+03,6.395177527856458255e+01,6.566100000000000136e+01,6.272899999999999920e+01
1.488000000000000000e+03,6.405466649234757881e+01,6.566100000000000136e+01,6.247099999999999653e+01
1.489000000000000000e+03,6.480431165762786350e+01,6.553199999999999648e+01,6.285699999999999932e+01
1.490000000000000000e+03,6.598053387345052556e+01,6.537099999999999511e+01,6.243800000000000239e+01
1.491000000000000000e+03,6.602889028954928108e+01,6.537099999999999511e+01,6.263199999999999790e+01
1.492000000000000000e+03,6.577682428634126666e+01,6.537099999999999511e+01,6.214800000000000324e+01
1.493000000000000000e+03,6.571930508518185832e+01,6.537099999999999511e+01,6.263199999999999790e+01
1.494000000000000000e+03,6.580885160285086499e+01,6.537099999999999511e+01,6.227700000000000102e+01
1.495000000000000000e+03,6.565445865763743427e+01,6.537099999999999511e+01,6.279299999999999926e+01
1.496000000000000000e+03,6.567566062258353554e+01,6.537099999999999511e+01,6.250300000000000011e+01
1.497000000000000000e+03,6.548263272860361894e+01,6.537099999999999511e+01,6.250300000000000011e+01
1.498000000000000000e+03,6.556211436560394645e+01,6.537099999999999511e+01,6.240599999999999881e+01
1.499000000000000000e+03,6.544011272655770028e+01,6.537099999999999511e+01,6.253499999999999659e+01
1.500000000000000000e+03,6.554966297580109824e+01,6.537099999999999511e+01,6.208400000000000318e+01
1.501000000000000000e+03,6.533684588935160775e+01,6.537099999999999511e+01,6.240599999999999881e+01
1.502000000000000000e+03,6.540629753458328821e+01,6.537099999999999511e+01,6.227700000000000102e+01
1.503000000000000000e+03,6.518458949694881710e+01,6.537099999999999511e+01,6.211599999999999966e+01
1.504000000000000000e+03,6.523328197199930401e+01,6.537099999999999511e+01,6.182600000000000051e+01
1.505000000000000000e+03,6.518870842009125965e+01,6.537099999999999511e+01,6.231000000000000227e+01
1.506000000000000000e+03,6.517906228456342888e+01,6.537099999999999511e+01,6.227700000000000102e+01
1.507000000000000000e+03,6.509506690875676327e+01,6.537099999999999511e+01,6.182600000000000051e+01
1.508000000000000000e+03,6.520935542807205820e+01,6.537099999999999511e+01,6.221300000000000097e+01
1.509000000000000000e+03,6.506693131840135891e+01,6.537099999999999511e+01,6.182600000000000051e+01
1.510000000000000000e+03,6.507563898469719277e+01,6.537099999999999511e+01,6.221300000000000097e+01
1.511000000000000000e+03,6.509849690404689682e+01,6.537099999999999511e+01,6.185799999999999699e+01
1.512000000000000000e+03,6.516906660784809446e+01,6.537099999999999511e+01,6.179399999999999693e+01
1.513000000000000000e+03,6.497991221113139204e+01,6.537099999999999511e+01,6.205199999999999960e+01
1.514000000000000000e+03,6.496187309436905366e+01,6.537099999999999511e+01,6.237400000000000233e+01
1.515000000000000000e+03,6.508853304822716268e+01,6.537099999999999511e+01,6.198700000000000188e+01
1.516000000000000000e+03,6.517619997313224189e+01,6.533899999999999864e+01,6.224499999999999744e+01
1.517000000000000000e+03,6.503904338365043714e+01,6.537099999999999511e+01,6.195499999999999829e+01
1.518000000000000000e+03,6.488826232594678345e+01,6.537099999999999511e+01,6.221300000000000097e+01
1.519000000000000000e+03,6.498678144656994959e+01,6.537099999999999511e+01,6.182600000000000051e+01
1.520000000000000000e+03,6.644173524926858931e+01,6.517799999999999727e+01,6.221300000000000097e+01
1.521000000000000000e+03,6.559072157674414427e+01,6.527400000000000091e+01,6.182600000000000051e+01
1.522000000000000000e+03,6.617139842165654784e+01,6.517799999999999727e+01,6.221300000000000097e+01
1.523000000000000000e+03,6.674567003606607329e+01,6.511299999999999955e+01,6.208400000000000318e+01
1.524000000000000000e+03,6.709023733334805684e+01,6.504900000000000659e+01,6.198700000000000188e+01
1.525000000000000000e+03,6.713130929165011196e+01,6.504900000000000659e+01,6.192300000000000182e+01
1.526000000000000000e+03,6.699127984526037949e+01,6.504900000000000659e+01,6.189099999999999824e+01
1.527000000000000000e+03,6.707060364808705799e+01,6.504900000000000659e+01,6.150399999999999778e+01
1.528000000000000000e+03,6.665219373012234882e+01,6.508100000000000307e+01,6.189099999999999824e+01
1.529000000000000000e+03,6.625158087634089554e+01,6.514600000000000080e+01,6.150399999999999778e+01
1.530000000000000000e+03,6.657881530453336438e+01,6.508100000000000307e+01,6.163300000000000267e+01
1.531000000000000000e+03,6.682179471400782234e+01,6.504900000000000659e+01,6.150399999999999778e+01
1.532000000000000000e+03,6.657219770738676345e+01,6.508100000000000307e+01,6.185799999999999699e+01
1.533000000000000000e+03,6.534948381593919464e+01,6.524200000000000443e+01,6.124600000000000222e+01
1.534000000000000000e+03,6.583038388726473045e+01,6.517799999999999727e+01,6.147200000000000131e+01
1.535000000000000000e+03,6.594429374340106165e+01,6.517799999999999727e+01,6.169700000000000273e+01
1.536000000000000000e+03,6.628791354432344463e+01,6.511299999999999955e+01,6.156799999999999784e+01
1.537000000000000000e+03,6.542528299846091500e+01,6.524200000000000443e+01,6.160099999999999909e+01
1.538000000000000000e+03,6.489078186972480466e+01,6.530700000000000216e+01,6.160099999999999909e+01
1.539000000000000000e+03,6.614977715627287580e+01,6.514600000000000080e+01,6.118200000000000216e+01
1.540000000000000000e+03,6.626174463043162177e+01,6.511299999999999955e+01,6.156799999999999784e+01
1.541000000000000000e+03,6.692863827731335391e+01,6.504900000000000659e+01,6.131099999999999994e+01
1.542000000000000000e+03,6.682888448908724399e+01,6.504900000000000659e+01,6.156799999999999784e+01
1.543000000000000000e+03,6.672738266819796138e+01,6.504900000000000659e+01,6.143900000000000006e+01
1.544000000000000000e+03,6.674503361343892038e+01,6.504900000000000659e+01,6.156799999999999784e+01
1.545000000000000000e+03,6.622936007471830067e+01,6.511299999999999955e+01,6.143900000000000006e+01
1.546000000000000000e+03,6.645549938658284361e+01,6.508100000000000307e+01,6.118200000000000216e+01
1.547000000000000000e+03,6.609265097532473021e+01,6.514600000000000080e+01,6.156799999999999784e+01
1.548000000000000000e+03,6.571765440026048566e+01,6.517799999999999727e+01,6.156799999999999784e+01
1.549000000000000000e+03,6.604275194187236764e+01,6.514600000000000080e+01,6.143900000000000006e+01
1.550000000000000000e+03,6.643939620446950300e+01,6.508100000000000307e+01,6.156799999999999784e+01
1.551000000000000000e+03,6.597933137318707963e+01,6.514600000000000080e+01,6.118200000000000216e+01
1.552000000000000000e+03,6.665944633329186786e+01,6.504900000000000659e+01,6.156799999999999784e+01
1.553000000000000000e+03,6.668450863799125727e+01,6.504900000000000659e+01,6.131099999999999994e+01
1.554000000000000000e+03,6.675610561524631237e+01,6.504900000000000659e+01,6.156799999999999784e+01
1.555000000000000000e+03,6.661200695079310208e+01,6.504900000000000659e+01,6.131099999999999994e+01
1.556000000000000000e+03,6.635480135462412932e+01,6.508100000000000307e+01,6.118200000000000216e+01
1.557000000000000000e+03,6.614682334376188066e+01,6.511299999999999955e+01,6.131099999999999994e+01
1.558000000000000000e+03,6.512835961838027288e+01,6.524200000000000443e+01,6.118200000000000216e+01
1.559000000000000000e+03,6.551167949277676428e+01,6.520999999999999375e+01,6.131099999999999994e+01
1.560000000000000000e+03,6.563146761656649630e+01,6.517799999999999727e+01,6.156799999999999784e+01
1.561000000000000000e+03,6.523994196846726368e+01,6.524200000000000443e+01,6.156799999999999784e+01
1.562000000000000000e+03,6.588683872581475498e+01,6.514600000000000080e+01,6.160099999999999909e+01
1.563000000000000000e+03,6.670020979632984393e+01,6.504900000000000659e+01,6.153600000000000136e+01
1.564000000000000000e+03,6.673174708105814545e+01,6.504900000000000659e+01,6.143900000000000006e+01
1.565000000000000000e+03,6.667741793592114163e+01,6.504900000000000659e+01,6.156799999999999784e+01
1.566000000000000000e+03,6.671014147492849133e+01,6.504900000000000659e+01,6.131099999999999994e+01
1.567000000000000000e+03,6.665694352517851939e+01,6.504900000000000659e+01,6.143900000000000006e+01
1.568000000000000000e+03,6.752786206592344342e+01,6.492000000000000171e+01,6.111699999999999733e+01
1.569000000000000000e+03,6.749707823160886733e+01,6.492000000000000171e+01,6.143900000000000006e+01
1.570000000000000000e+03,6.745633805259886628e+01,6.492000000000000171e+01,6.140699999999999648e+01
1.571000000000000000e+03,6.648069769032457543e+01,6.504900000000000659e+01,6.124600000000000222e+01
1.572000000000000000e+03,6.674518611599764029e+01,6.501699999999999591e+01,6.137500000000000000e+01
1.573000000000000000e+03,6.644893547274152468e+01,6.504900000000000659e+01,6.147200000000000131e+01
1.574000000000000000e+03,6.652829072803864108e+01,6.504900000000000659e+01,6.137500000000000000e+01
1.575000000000000000e+03,6.647988118118098555e+01,6.504900000000000659e+01,6.153600000000000136e+01
1.576000000000000000e+03,6.658400135163125810e+01,6.504900000000000659e+01,6.156799999999999784e+01
1.577000000000000000e+03,6.647252944859927482e+01,6.504900000000000659e+01,6.118200000000000216e+01
1.578000000000000000e+03,6.647786287532289862e+01,6.504900000000000659e+01,6.118200000000000216e+01
1.579000000000000000e+03,6.652810552752741557e+01,6.504900000000000659e+01,6.156799999999999784e+01
1.580000000000000000e+03,6.648161392812913562e+01,6.504900000000000659e+01,6.131099999999999994e+01
1.581000000000000000e+03,6.644443712736274676e+01,6.504900000000000659e+01,6.156799999999999784e+01
1.582000000000000000e+03,6.647252904811588792e+01,6.504900000000000659e+01,6.095600000000000307e+01
1.583000000000000000e+03,6.641392058530507825e+01,6.504900000000000659e+01,6.098799999999999955e+01
1.584000000000000000e+03,6.639739364075772698e+01,6.504900000000000659e+01,6.131099999999999994e+01
1.585000000000000000e+03,6.652377391808792595e+01,6.504900000000000659e+01,6.085900000000000176e+01
1.586000000000000000e+03,6.652374018857587146e+01,6.504900000000000659e+01,6.134300000000000352e+01
1.587000000000000000e+03,6.639165505977699411e+01,6.504900000000000659e+01,6.124600000000000222e+01
1.588000000000000000e+03,6.647432023008506974e+01,6.504900000000000659e+01,6.127799999999999869e+01
1.589000000000000000e+03,6.614444918662593409e+01,6.508100000000000307e+01,6.111699999999999733e+01
1.590000000000000000e+03,6.659373475012803567e+01,6.504900000000000659e+01,6.127799999999999869e+01
1.591000000000000000e+03,6.658653089323921392e+01,6.504900000000000659e+01,6.127799999999999869e+01
1.592000000000000000e+03,6.623879146159569586e+01,6.508100000000000307e+01,6.102100000000000080e+01
1.593000000000000000e+03,6.663695852757648197e+01,6.504900000000000659e+01,6.124600000000000222e+01
1.594000000000000000e+03,6.647628774212321900e+01,6.504900000000000659e+01,6.111699999999999733e+01
1.595000000000000000e+03,6.650759764012745734e+01,6.504900000000000659e+01,6.124600000000000222e+01
1.596000000000000000e+03,6.649623775461824948e+01,6.504900000000000659e+01,6.085900000000000176e+01
1.597000000000000000e+03,6.655057544907792533e+01,6.504900000000000659e+01,6.124600000000000222e+01
1.598000000000000000e+03,6.649704106311070007e+01,6.504900000000000659e+01,6.085900000000000176e+01
1.599000000000000000e+03,6.649635748510038979e+01,6.504900000000000659e+01,6.111699999999999733e+01
1.600000000000000000e+03,6.634329577104637110e+01,6.508100000000000307e+01,6.124600000000000222e+01
1.601000000000000000e+03,6.651410177716984151e+01,6.504900000000000659e+01,6.121399999999999864e+01
1.602000000000000000e+03,6.655796373545344125e+01,6.504900000000000659e+01,6.085900000000000176e+01
1.603000000000000000e+03,6.651538504145266018e+01,6.504900000000000659e+01,6.114900000000000091e+01
1.604000000000000000e+03,6.664764028747443092e+01,6.504900000000000659e+01,6.092399999999999949e+01
1.605000000000000000e+03,6.652045367772385021e+01,6.504900000000000659e+01,6.114900000000000091e+01
1.606000000000000000e+03,6.665266472464459468e+01,6.504900000000000659e+01,6.111699999999999733e+01
1.607000000000000000e+03,6.656959518070968329e+01,6.504900000000000659e+01,6.085900000000000176e+01
1.608000000000000000e+03,6.652692575567002109e+01,6.504900000000000659e+01,6.098799999999999955e+01
1.609000000000000000e+03,6.653753859454928943e+01,6.504900000000000659e+01,6.111699999999999733e+01
1.610000000000000000e+03,6.641879116610823530e+01,6.508100000000000307e+01,6.127799999999999869e+01
1.611000000000000000e+03,6.656945560147900665e+01,6.504900000000000659e+01,6.118200000000000216e+01
1.612000000000000000e+03,6.616641838796381592e+01,6.511299999999999955e+01,6.118200000000000216e+01
1.613000000000000000e+03,6.658285608065072836e+01,6.504900000000000659e+01,6.156799999999999784e+01
1.614000000000000000e+03,6.659417799375509617e+01,6.504900000000000659e+01,6.143900000000000006e+01
1.615000000000000000e+03,6.668334809817866926e+01,6.504900000000000659e+01,6.160099999999999909e+01
1.616000000000000000e+03,6.664369369280690591e+01,6.504900000000000659e+01,6.160099999999999909e+01
1.617000000000000000e+03,6.660211464417946559e+01,6.504900000000000659e+01,6.156799999999999784e+01
1.618000000000000000e+03,6.654770153617369033e+01,6.504900000000000659e+01,6.118200000000000216e+01
1.619000000000000000e+03,6.657898924611799885e+01,6.504900000000000659e+01,6.160099999999999909e+01
1.620000000000000000e+03,6.657883144517674623e+01,6.504900000000000659e+01,6.163300000000000267e+01
1.621000000000000000e+03,6.571770745412163706e+01,6.514600000000000080e+01,6.163300000000000267e+01
1.622000000000000000e+03,6.649809770643700801e+01,6.504900000000000659e+01,6.150399999999999778e+01
1.623000000000000000e+03,6.643844969400042544e+01,6.504900000000000659e+01,6.156799999999999784e+01
1.624000000000000000e+03,6.643208608585609909e+01,6.504900000000000659e+01,6.163300000000000267e+01
1.625000000000000000e+03,6.619675863217165102e+01,6.508100000000000307e+01,6.098799999999999955e+01
1.626000000000000000e+03,6.559882487284174601e+01,6.517799999999999727e+01,6.166499999999999915e+01
1.627000000000000000e+03,6.547257411046145137e+01,6.517799999999999727e+01,6.134300000000000352e+01
1.628000000000000000e+03,6.499125286751964836e+01,6.524200000000000443e+01,6.153600000000000136e+01
