t,MV,PV,DV
2.900000000000000000e+02,3.034987807478280430e+01,3.962199999999999989e+01,3.933200000000000074e+01
2.910000000000000000e+02,2.992710735117278631e+01,3.971900000000000119e+01,3.946099999999999852e+01
2.920000000000000000e+02,2.927174853591131765e+01,3.984799999999999898e+01,3.936399999999999721e+01
2.930000000000000000e+02,2.911655782742501231e+01,3.991199999999999903e+01,3.955799999999999983e+01
2.940000000000000000e+02,2.944477238234562932e+01,3.991199999999999903e+01,3.955799999999999983e+01
2.950000000000000000e+02,2.976679664822727034e+01,3.991199999999999903e+01,3.962199999999999989e+01
2.960000000000000000e+02,3.008286917166985575e+01,3.991199999999999903e+01,3.926800000000000068e+01
2.970000000000000000e+02,3.039321930673318306e+01,3.991199999999999903e+01,3.965400000000000347e+01
2.980000000000000000e+02,3.020967533541285377e+01,3.997699999999999676e+01,3.965400000000000347e+01
2.990000000000000000e+02,3.076589947253548374e+01,3.994400000000000261e+01,3.965400000000000347e+01
3.000000000000000000e+02,2.912574238551148298e+01,4.020199999999999818e+01,3.965400000000000347e+01
3.010000000000000000e+02,3.042291918288839980e+01,4.007300000000000040e+01,3.939600000000000080e+01
3.020000000000000000e+02,2.975789900337628069e+01,4.020199999999999818e+01,3.926800000000000068e+01
3.030000000000000000e+02,3.031451039084120325e+01,4.017000000000000171e+01,3.968699999999999761e+01
3.040000000000000000e+02,3.013960279882267557e+01,4.023400000000000176e+01,3.968699999999999761e+01
3.050000000000000000e+02,3.044865414965747163e+01,4.023400000000000176e+01,3.959000000000000341e+01
3.060000000000000000e+02,3.075204755452129035e+01,4.023400000000000176e+01,3.971900000000000119e+01
3.070000000000000000e+02,3.105000104584610554e+01,4.023400000000000176e+01,3.968699999999999761e+01
3.080000000000000000e+02,3.134272425404989804e+01,4.023400000000000176e+01,3.981499999999999773e+01
3.090000000000000000e+02,3.163041873131341220e+01,4.023400000000000176e+01,3.988000000000000256e+01
3.100000000000000000e+02,3.191327826287996672e+01,4.023400000000000176e+01,3.959000000000000341e+01
3.110000000000000000e+02,3.219148916635923285e+01,4.023400000000000176e+01,3.959000000000000341e+01
3.120000000000000000e+02,3.197683834573275874e+01,4.029899999999999949e+01,3.959000000000000341e+01
3.130000000000000000e+02,3.249543450566706326e+01,4.026700000000000301e+01,3.994400000000000261e+01
3.140000000000000000e+02,3.228391453342587170e+01,4.033100000000000307e+01,3.959000000000000341e+01
3.150000000000000000e+02,3.110755304381483555e+01,4.052400000000000091e+01,3.997699999999999676e+01
3.160000000000000000e+02,3.115489684982235019e+01,4.055700000000000216e+01,3.997699999999999676e+01
3.170000000000000000e+02,3.144930348780788520e+01,4.055700000000000216e+01,3.971900000000000119e+01
3.180000000000000000e+02,3.173840975991533497e+01,4.055700000000000216e+01,4.000900000000000034e+01
3.190000000000000000e+02,3.178198066546214307e+01,4.058899999999999864e+01,4.013799999999999812e+01
3.200000000000000000e+02,3.206538044676097599e+01,4.058899999999999864e+01,4.020199999999999818e+01
3.210000000000000000e+02,3.137461279307294859e+01,4.071800000000000352e+01,4.020199999999999818e+01
3.220000000000000000e+02,3.069642859814424440e+01,4.084700000000000131e+01,3.991199999999999903e+01
3.230000000000000000e+02,3.075909186080557589e+01,4.087899999999999778e+01,4.029899999999999949e+01
3.240000000000000000e+02,3.106066262493292029e+01,4.087899999999999778e+01,4.029899999999999949e+01
3.250000000000000000e+02,3.135645082636821712e+01,4.087899999999999778e+01,3.991199999999999903e+01
3.260000000000000000e+02,3.140624004618000598e+01,4.091100000000000136e+01,4.049199999999999733e+01
3.270000000000000000e+02,3.048570239797215464e+01,4.107200000000000273e+01,4.052400000000000091e+01
3.280000000000000000e+02,3.006229879971525065e+01,4.116899999999999693e+01,4.023400000000000176e+01
3.290000000000000000e+02,3.086306627990041918e+01,4.110399999999999920e+01,4.049199999999999733e+01
3.300000000000000000e+02,3.043151273136312795e+01,4.120100000000000051e+01,4.023400000000000176e+01
3.310000000000000000e+02,3.073603160660267974e+01,4.120100000000000051e+01,4.062100000000000222e+01
3.320000000000000000e+02,3.103444818907147962e+01,4.120100000000000051e+01,4.023400000000000176e+01
3.330000000000000000e+02,3.108655838083360479e+01,4.123299999999999699e+01,4.062100000000000222e+01
3.340000000000000000e+02,3.137775613609193215e+01,4.123299999999999699e+01,4.049199999999999733e+01
3.350000000000000000e+02,3.069407371103184801e+01,4.136200000000000188e+01,4.052400000000000091e+01
3.360000000000000000e+02,2.978185021193425541e+01,4.152300000000000324e+01,4.084700000000000131e+01
3.370000000000000000e+02,3.009498315929292289e+01,4.152300000000000324e+01,4.084700000000000131e+01
3.380000000000000000e+02,3.040147574250580220e+01,4.152300000000000324e+01,4.075000000000000000e+01
3.390000000000000000e+02,3.070158385209420970e+01,4.152300000000000324e+01,4.055700000000000216e+01
3.400000000000000000e+02,3.099555351768063716e+01,4.152300000000000324e+01,4.094299999999999784e+01
3.410000000000000000e+02,3.128362128798459452e+01,4.152300000000000324e+01,4.055700000000000216e+01
3.420000000000000000e+02,3.156601459617499827e+01,4.152300000000000324e+01,4.094299999999999784e+01
3.430000000000000000e+02,3.159499913092483325e+01,4.155599999999999739e+01,4.094299999999999784e+01
3.440000000000000000e+02,3.090184374982895932e+01,4.168500000000000227e+01,4.100800000000000267e+01
3.450000000000000000e+02,2.998030557795511442e+01,4.184599999999999653e+01,4.078199999999999648e+01
3.460000000000000000e+02,3.028427603625407016e+01,4.184599999999999653e+01,4.116899999999999693e+01
3.470000000000000000e+02,3.058175244963061701e+01,4.184599999999999653e+01,4.126599999999999824e+01
3.480000000000000000e+02,3.087298507010468995e+01,4.184599999999999653e+01,4.100800000000000267e+01
3.490000000000000000e+02,3.115821450608054377e+01,4.184599999999999653e+01,4.126599999999999824e+01
3.500000000000000000e+02,3.143767209396940387e+01,4.184599999999999653e+01,4.126599999999999824e+01
3.510000000000000000e+02,3.171158025549145165e+01,4.184599999999999653e+01,4.126599999999999824e+01
3.520000000000000000e+02,3.198015284120891266e+01,4.184599999999999653e+01,4.094299999999999784e+01
3.530000000000000000e+02,3.200315620727538857e+01,4.187800000000000011e+01,4.123299999999999699e+01
3.540000000000000000e+02,3.129668515969801845e+01,4.200699999999999790e+01,4.145900000000000318e+01
3.550000000000000000e+02,3.060257757949370472e+01,4.213600000000000279e+01,4.139500000000000313e+01
3.560000000000000000e+02,3.064910594299682245e+01,4.216799999999999926e+01,4.155599999999999739e+01
3.570000000000000000e+02,3.093433844490104079e+01,4.216799999999999926e+01,4.149099999999999966e+01
3.580000000000000000e+02,3.121359285776919279e+01,4.216799999999999926e+01,4.149099999999999966e+01
3.590000000000000000e+02,3.148709955094345503e+01,4.216799999999999926e+01,4.149099999999999966e+01
3.600000000000000000e+02,3.175508001634149124e+01,4.216799999999999926e+01,4.142699999999999960e+01
3.610000000000000000e+02,3.201774721055357986e+01,4.216799999999999926e+01,4.158800000000000097e+01
3.620000000000000000e+02,3.227530588375660869e+01,4.216799999999999926e+01,4.132999999999999829e+01
3.630000000000000000e+02,3.228751364240784483e+01,4.220000000000000284e+01,4.145900000000000318e+01
3.640000000000000000e+02,3.253972762084827508e+01,4.220000000000000284e+01,4.132999999999999829e+01
3.650000000000000000e+02,3.205838392782288793e+01,4.229699999999999704e+01,4.120100000000000051e+01
3.660000000000000000e+02,3.183345125967548839e+01,4.236099999999999710e+01,4.132999999999999829e+01
3.670000000000000000e+02,3.160465148499979193e+01,4.242600000000000193e+01,4.161999999999999744e+01
3.680000000000000000e+02,3.235623534703063342e+01,4.236099999999999710e+01,4.161999999999999744e+01
3.690000000000000000e+02,3.163614960071908300e+01,4.249000000000000199e+01,4.129800000000000182e+01
3.700000000000000000e+02,3.189791352923282375e+01,4.249000000000000199e+01,4.165200000000000102e+01
3.710000000000000000e+02,3.215439762183577699e+01,4.249000000000000199e+01,4.168500000000000227e+01
3.720000000000000000e+02,3.240580534025596648e+01,4.249000000000000199e+01,4.155599999999999739e+01
3.730000000000000000e+02,3.265233230569839407e+01,4.249000000000000199e+01,4.149099999999999966e+01
3.740000000000000000e+02,3.289416660098449796e+01,4.249000000000000199e+01,4.152300000000000324e+01
3.750000000000000000e+02,3.313148906104837010e+01,4.249000000000000199e+01,4.152300000000000324e+01
3.760000000000000000e+02,3.312403429869307558e+01,4.252199999999999847e+01,4.178099999999999881e+01
3.770000000000000000e+02,3.238786659982459071e+01,4.265100000000000335e+01,4.152300000000000324e+01
3.780000000000000000e+02,3.141684152125108298e+01,4.281300000000000239e+01,4.190999999999999659e+01
3.790000000000000000e+02,3.216836416951418443e+01,4.274799999999999756e+01,4.190999999999999659e+01
3.800000000000000000e+02,3.192885034399442645e+01,4.281300000000000239e+01,4.155599999999999739e+01
3.810000000000000000e+02,3.218149306252187358e+01,4.281300000000000239e+01,4.165200000000000102e+01
3.820000000000000000e+02,3.242900067364739414e+01,4.281300000000000239e+01,4.194200000000000017e+01
3.830000000000000000e+02,3.267157106189679894e+01,4.281300000000000239e+01,4.216799999999999926e+01
3.840000000000000000e+02,3.290939448619381835e+01,4.281300000000000239e+01,4.223199999999999932e+01
3.850000000000000000e+02,3.290221462017191811e+01,4.284499999999999886e+01,4.184599999999999653e+01
3.860000000000000000e+02,3.192566520785732109e+01,4.300600000000000023e+01,4.223199999999999932e+01
3.870000000000000000e+02,3.241644101709371029e+01,4.297399999999999665e+01,4.187800000000000011e+01
3.880000000000000000e+02,3.193600067512810625e+01,4.307000000000000028e+01,4.210399999999999920e+01
3.890000000000000000e+02,3.218496136817684317e+01,4.307000000000000028e+01,4.184599999999999653e+01
3.900000000000000000e+02,3.194037209501695784e+01,4.313499999999999801e+01,4.226500000000000057e+01
3.910000000000000000e+02,3.218792882860272186e+01,4.313499999999999801e+01,4.223199999999999932e+01
3.920000000000000000e+02,3.243034032354648843e+01,4.313499999999999801e+01,4.220000000000000284e+01
3.930000000000000000e+02,3.266780485478761875e+01,4.313499999999999801e+01,4.236099999999999710e+01
3.940000000000000000e+02,3.290051305661859260e+01,4.313499999999999801e+01,4.245799999999999841e+01
3.950000000000000000e+02,3.312864821712204844e+01,4.313499999999999801e+01,4.226500000000000057e+01
3.960000000000000000e+02,3.335238656126149692e+01,4.313499999999999801e+01,4.245799999999999841e+01
3.970000000000000000e+02,3.357189752306296526e+01,4.313499999999999801e+01,4.242600000000000193e+01
3.980000000000000000e+02,3.378734400730794363e+01,4.313499999999999801e+01,4.242600000000000193e+01
3.990000000000000000e+02,3.399888264114186853e+01,4.313499999999999801e+01,4.223199999999999932e+01
4.000000000000000000e+02,3.420666401598667505e+01,4.313499999999999801e+01,4.242600000000000193e+01
4.010000000000000000e+02,3.441083292013112072e+01,4.313499999999999801e+01,4.245799999999999841e+01
4.020000000000000000e+02,3.461152856235810304e+01,4.313499999999999801e+01,4.245799999999999841e+01
4.030000000000000000e+02,3.480888478695435140e+01,4.313499999999999801e+01,4.245799999999999841e+01
4.040000000000000000e+02,3.476259102688906211e+01,4.316700000000000159e+01,4.242600000000000193e+01
4.050000000000000000e+02,3.447706036303152644e+01,4.323100000000000165e+01,4.252199999999999847e+01
4.060000000000000000e+02,3.467783309184513740e+01,4.323100000000000165e+01,4.255499999999999972e+01
4.070000000000000000e+02,3.365797825861410075e+01,4.339300000000000068e+01,4.216799999999999926e+01
4.080000000000000000e+02,3.363335007247749786e+01,4.342499999999999716e+01,4.242600000000000193e+01
4.090000000000000000e+02,3.360892418556721140e+01,4.345700000000000074e+01,4.258700000000000330e+01
4.100000000000000000e+02,3.382511157144998037e+01,4.345700000000000074e+01,4.261899999999999977e+01
4.110000000000000000e+02,3.403715643301923421e+01,4.345700000000000074e+01,4.278000000000000114e+01
4.120000000000000000e+02,3.424521840500024439e+01,4.345700000000000074e+01,4.258700000000000330e+01
4.130000000000000000e+02,3.444945097049584604e+01,4.345700000000000074e+01,4.281300000000000239e+01
4.140000000000000000e+02,3.416912319095199280e+01,4.352100000000000080e+01,4.278000000000000114e+01
4.150000000000000000e+02,3.461515192272594987e+01,4.348899999999999721e+01,4.281300000000000239e+01
4.160000000000000000e+02,3.360296695726164273e+01,4.364999999999999858e+01,4.281300000000000239e+01
4.170000000000000000e+02,3.284935821132820166e+01,4.377900000000000347e+01,4.284499999999999886e+01
4.180000000000000000e+02,3.307806583831359859e+01,4.377900000000000347e+01,4.249000000000000199e+01
4.190000000000000000e+02,3.330194234298334521e+01,4.377900000000000347e+01,4.239399999999999835e+01
4.200000000000000000e+02,3.352117389561075811e+01,4.377900000000000347e+01,4.287700000000000244e+01
4.210000000000000000e+02,3.373593949228301625e+01,4.377900000000000347e+01,4.249000000000000199e+01
4.220000000000000000e+02,3.394641123136285898e+01,4.377900000000000347e+01,4.287700000000000244e+01
4.230000000000000000e+02,3.415275457929664782e+01,4.377900000000000347e+01,4.255499999999999972e+01
4.240000000000000000e+02,3.362629713886958172e+01,4.387599999999999767e+01,4.307000000000000028e+01
4.250000000000000000e+02,3.456668843386972867e+01,4.377900000000000347e+01,4.303799999999999670e+01
4.260000000000000000e+02,3.451306074550915071e+01,4.381199999999999761e+01,4.290899999999999892e+01
4.270000000000000000e+02,3.422742474807787261e+01,4.387599999999999767e+01,4.316700000000000159e+01
4.280000000000000000e+02,3.369885182936587853e+01,4.397299999999999898e+01,4.303799999999999670e+01
4.290000000000000000e+02,3.293904484628080809e+01,4.410199999999999676e+01,4.281300000000000239e+01
4.300000000000000000e+02,3.316158632606531143e+01,4.410199999999999676e+01,4.319899999999999807e+01
4.310000000000000000e+02,3.337932753687895371e+01,4.410199999999999676e+01,4.281300000000000239e+01
4.320000000000000000e+02,3.359245346004239963e+01,4.410199999999999676e+01,4.319899999999999807e+01
4.330000000000000000e+02,3.380114194850720111e+01,4.410199999999999676e+01,4.319899999999999807e+01
4.340000000000000000e+02,3.400556400155194581e+01,4.410199999999999676e+01,4.307000000000000028e+01
4.350000000000000000e+02,3.420588402889267599e+01,4.410199999999999676e+01,4.319899999999999807e+01
4.360000000000000000e+02,3.440226010461582007e+01,4.410199999999999676e+01,4.319899999999999807e+01
4.370000000000000000e+02,3.459484421132552256e+01,4.410199999999999676e+01,4.281300000000000239e+01
4.380000000000000000e+02,3.478378247488272734e+01,4.410199999999999676e+01,4.319899999999999807e+01
4.390000000000000000e+02,3.496921539009830582e+01,4.410199999999999676e+01,4.319899999999999807e+01
4.400000000000000000e+02,3.515127803772911363e+01,4.410199999999999676e+01,4.319899999999999807e+01
4.410000000000000000e+02,3.533010029311182620e+01,4.410199999999999676e+01,4.294100000000000250e+01
4.420000000000000000e+02,3.550580702675708977e+01,4.410199999999999676e+01,4.307000000000000028e+01
4.430000000000000000e+02,3.543807904366797601e+01,4.413400000000000034e+01,4.281300000000000239e+01
4.440000000000000000e+02,3.585263888986816028e+01,4.410199999999999676e+01,4.307000000000000028e+01
4.450000000000000000e+02,3.577907605108603661e+01,4.413400000000000034e+01,4.319899999999999807e+01
4.460000000000000000e+02,3.522626887716828747e+01,4.422999999999999687e+01,4.319899999999999807e+01
4.470000000000000000e+02,3.515695590428460804e+01,4.426299999999999812e+01,4.319899999999999807e+01
4.480000000000000000e+02,3.582522110533435011e+01,4.419800000000000040e+01,4.319899999999999807e+01
4.490000000000000000e+02,3.526429076331157830e+01,4.429500000000000171e+01,4.281300000000000239e+01
