t,MV,PV,DV
2.890000000000000000e+02,5.619723020515262846e+01,5.699199999999999733e+01,5.422099999999999653e+01
2.900000000000000000e+02,5.610893973868557794e+01,5.725000000000000000e+01,5.386599999999999966e+01
2.910000000000000000e+02,5.594452397370316987e+01,5.712100000000000222e+01,5.447899999999999920e+01
2.920000000000000000e+02,5.593287183416723707e+01,5.721800000000000352e+01,5.412400000000000233e+01
2.930000000000000000e+02,5.574905473047402893e+01,5.731400000000000006e+01,5.435000000000000142e+01
2.940000000000000000e+02,5.570574535891075385e+01,5.731400000000000006e+01,5.435000000000000142e+01
2.950000000000000000e+02,5.570935334211163337e+01,5.731400000000000006e+01,5.447899999999999920e+01
2.960000000000000000e+02,5.549766211900220014e+01,5.731400000000000006e+01,5.438199999999999790e+01
2.970000000000000000e+02,5.539145842713071488e+01,5.731400000000000006e+01,5.431700000000000017e+01
2.980000000000000000e+02,5.542931894392847880e+01,5.731400000000000006e+01,5.451100000000000279e+01
2.990000000000000000e+02,5.514200821602561575e+01,5.734700000000000131e+01,5.480100000000000193e+01
3.000000000000000000e+02,5.517843907616314425e+01,5.734700000000000131e+01,5.467199999999999704e+01
3.010000000000000000e+02,5.502224565313581905e+01,5.747599999999999909e+01,5.480100000000000193e+01
3.020000000000000000e+02,5.494130772309478061e+01,5.741100000000000136e+01,5.480100000000000193e+01
3.030000000000000000e+02,5.481735808201129601e+01,5.760399999999999920e+01,5.467199999999999704e+01
3.040000000000000000e+02,5.477008148920061359e+01,5.763700000000000045e+01,5.480100000000000193e+01
3.050000000000000000e+02,5.471438474978434385e+01,5.763700000000000045e+01,5.460699999999999932e+01
3.060000000000000000e+02,5.457203840416199370e+01,5.757200000000000273e+01,5.447899999999999920e+01
3.070000000000000000e+02,5.439512206461481014e+01,5.757200000000000273e+01,5.476899999999999835e+01
3.080000000000000000e+02,5.435864024947169071e+01,5.760399999999999920e+01,5.496200000000000330e+01
3.090000000000000000e+02,5.423684949600957594e+01,5.760399999999999920e+01,5.464000000000000057e+01
3.100000000000000000e+02,5.415850904004005173e+01,5.760399999999999920e+01,5.470400000000000063e+01
3.110000000000000000e+02,5.412547770672037473e+01,5.763700000000000045e+01,5.509100000000000108e+01
3.120000000000000000e+02,5.400707091112510483e+01,5.757200000000000273e+01,5.512299999999999756e+01
3.130000000000000000e+02,5.399846881383222552e+01,5.763700000000000045e+01,5.512299999999999756e+01
3.140000000000000000e+02,5.397110853221821003e+01,5.760399999999999920e+01,5.512299999999999756e+01
3.150000000000000000e+02,5.380344786143438540e+01,5.763700000000000045e+01,5.512299999999999756e+01
3.160000000000000000e+02,5.366579918752159983e+01,5.763700000000000045e+01,5.512299999999999756e+01
3.170000000000000000e+02,5.370273837035356479e+01,5.763700000000000045e+01,5.489699999999999847e+01
3.180000000000000000e+02,5.361316340389848278e+01,5.763700000000000045e+01,5.512299999999999756e+01
3.190000000000000000e+02,5.341301980671985206e+01,5.763700000000000045e+01,5.521999999999999886e+01
3.200000000000000000e+02,5.332984679689259622e+01,5.763700000000000045e+01,5.531600000000000250e+01
3.210000000000000000e+02,5.325822777961907661e+01,5.763700000000000045e+01,5.531600000000000250e+01
3.220000000000000000e+02,5.318765308143716197e+01,5.763700000000000045e+01,5.544500000000000028e+01
3.230000000000000000e+02,5.311810256916514561e+01,5.770100000000000051e+01,5.544500000000000028e+01
3.240000000000000000e+02,5.304955654769751305e+01,5.763700000000000045e+01,5.531600000000000250e+01
3.250000000000000000e+02,5.305937101740580175e+01,5.763700000000000045e+01,5.531600000000000250e+01
3.260000000000000000e+02,5.291861448918010069e+01,5.763700000000000045e+01,5.518800000000000239e+01
3.270000000000000000e+02,5.281967732352305944e+01,5.766899999999999693e+01,5.521999999999999886e+01
3.280000000000000000e+02,5.272063522971115646e+01,5.766899999999999693e+01,5.534899999999999665e+01
3.290000000000000000e+02,5.265404447387864906e+01,5.766899999999999693e+01,5.554200000000000159e+01
3.300000000000000000e+02,5.254425329276872958e+01,5.770100000000000051e+01,5.576800000000000068e+01
3.310000000000000000e+02,5.247774013666774806e+01,5.770100000000000051e+01,5.538100000000000023e+01
3.320000000000000000e+02,5.245636712444571970e+01,5.770100000000000051e+01,5.576800000000000068e+01
3.330000000000000000e+02,5.239361842212401399e+01,5.773299999999999699e+01,5.576800000000000068e+01
3.340000000000000000e+02,5.237558402941947122e+01,5.782999999999999829e+01,5.563900000000000290e+01
3.350000000000000000e+02,5.230546474162576231e+01,5.789500000000000313e+01,5.550999999999999801e+01
3.360000000000000000e+02,5.220249255238611852e+01,5.795900000000000318e+01,5.576800000000000068e+01
3.370000000000000000e+02,5.207658284828601580e+01,5.795900000000000318e+01,5.550999999999999801e+01
3.380000000000000000e+02,5.193747025269109230e+01,5.795900000000000318e+01,5.538100000000000023e+01
3.390000000000000000e+02,5.200590887930387396e+01,5.795900000000000318e+01,5.576800000000000068e+01
3.400000000000000000e+02,5.181581285943165938e+01,5.795900000000000318e+01,5.576800000000000068e+01
3.410000000000000000e+02,5.175351031878019370e+01,5.795900000000000318e+01,5.538100000000000023e+01
3.420000000000000000e+02,5.173629599556822001e+01,5.795900000000000318e+01,5.550999999999999801e+01
3.430000000000000000e+02,5.172182048917571962e+01,5.795900000000000318e+01,5.550999999999999801e+01
3.440000000000000000e+02,5.157752347114142566e+01,5.795900000000000318e+01,5.576800000000000068e+01
3.450000000000000000e+02,5.160699918779087625e+01,5.795900000000000318e+01,5.576800000000000068e+01
3.460000000000000000e+02,5.159683400825898758e+01,5.795900000000000318e+01,5.576800000000000068e+01
3.470000000000000000e+02,5.141258838880862925e+01,5.795900000000000318e+01,5.538100000000000023e+01
3.480000000000000000e+02,5.135602462624859754e+01,5.795900000000000318e+01,5.563900000000000290e+01
3.490000000000000000e+02,5.143277093597989591e+01,5.795900000000000318e+01,5.534899999999999665e+01
3.500000000000000000e+02,5.133915523254249536e+01,5.795900000000000318e+01,5.550999999999999801e+01
3.510000000000000000e+02,5.128851508285046634e+01,5.795900000000000318e+01,5.567099999999999937e+01
3.520000000000000000e+02,5.115022252899357369e+01,5.795900000000000318e+01,5.592900000000000205e+01
3.530000000000000000e+02,5.109725908824918150e+01,5.795900000000000318e+01,5.586399999999999721e+01
3.540000000000000000e+02,5.104504201828968490e+01,5.795900000000000318e+01,5.576800000000000068e+01
3.550000000000000000e+02,5.112605377993121181e+01,5.795900000000000318e+01,5.596099999999999852e+01
3.560000000000000000e+02,5.099245850703706395e+01,5.795900000000000318e+01,5.599300000000000210e+01
3.570000000000000000e+02,5.104337931881661916e+01,5.795900000000000318e+01,5.609000000000000341e+01
3.580000000000000000e+02,5.094466378734411194e+01,5.795900000000000318e+01,5.570300000000000296e+01
3.590000000000000000e+02,5.084419218010163632e+01,5.795900000000000318e+01,5.609000000000000341e+01
3.600000000000000000e+02,5.070880319091359922e+01,5.795900000000000318e+01,5.609000000000000341e+01
3.610000000000000000e+02,5.068095973051961778e+01,5.795900000000000318e+01,5.583200000000000074e+01
3.620000000000000000e+02,5.066536334363623695e+01,5.799099999999999966e+01,5.609000000000000341e+01
3.630000000000000000e+02,5.055286012870619317e+01,5.795900000000000318e+01,5.596099999999999852e+01
3.640000000000000000e+02,5.049336001105467631e+01,5.795900000000000318e+01,5.609000000000000341e+01
3.650000000000000000e+02,5.041183432462892000e+01,5.795900000000000318e+01,5.609000000000000341e+01
3.660000000000000000e+02,5.049531773956612568e+01,5.795900000000000318e+01,5.570300000000000296e+01
3.670000000000000000e+02,5.032001386738232895e+01,5.795900000000000318e+01,5.612199999999999989e+01
3.680000000000000000e+02,5.027225604298585182e+01,5.795900000000000318e+01,5.596099999999999852e+01
3.690000000000000000e+02,5.031350962653444725e+01,5.795900000000000318e+01,5.586399999999999721e+01
3.700000000000000000e+02,5.018243661500225272e+01,5.795900000000000318e+01,5.609000000000000341e+01
3.710000000000000000e+02,5.018075439093944823e+01,5.795900000000000318e+01,5.583200000000000074e+01
3.720000000000000000e+02,5.009321967480278914e+01,5.795900000000000318e+01,5.596099999999999852e+01
3.730000000000000000e+02,5.004860254913130291e+01,5.795900000000000318e+01,5.602499999999999858e+01
3.740000000000000000e+02,5.013710350434578800e+01,5.795900000000000318e+01,5.596099999999999852e+01
3.750000000000000000e+02,4.995576748999604888e+01,5.795900000000000318e+01,5.609000000000000341e+01
3.760000000000000000e+02,4.996750780010744108e+01,5.795900000000000318e+01,5.570300000000000296e+01
3.770000000000000000e+02,4.996022746757586930e+01,5.795900000000000318e+01,5.612199999999999989e+01
3.780000000000000000e+02,4.984427419128394376e+01,5.795900000000000318e+01,5.609000000000000341e+01
3.790000000000000000e+02,4.989130261023515800e+01,5.795900000000000318e+01,5.570300000000000296e+01
3.800000000000000000e+02,4.981006337285543850e+01,5.795900000000000318e+01,5.609000000000000341e+01
3.810000000000000000e+02,4.974970203937953528e+01,5.795900000000000318e+01,5.609000000000000341e+01
3.820000000000000000e+02,4.973275017207448911e+01,5.795900000000000318e+01,5.609000000000000341e+01
3.830000000000000000e+02,4.965114135592394007e+01,5.795900000000000318e+01,5.573499999999999943e+01
3.840000000000000000e+02,4.974483864823397283e+01,5.795900000000000318e+01,5.609000000000000341e+01
3.850000000000000000e+02,4.956860489229528355e+01,5.795900000000000318e+01,5.605799999999999983e+01
3.860000000000000000e+02,4.954118985352599225e+01,5.795900000000000318e+01,5.602499999999999858e+01
3.870000000000000000e+02,4.963628236366681534e+01,5.795900000000000318e+01,5.621900000000000119e+01
3.880000000000000000e+02,4.947237483535958091e+01,5.795900000000000318e+01,5.621900000000000119e+01
3.890000000000000000e+02,4.943580514761519140e+01,5.795900000000000318e+01,5.576800000000000068e+01
3.900000000000000000e+02,4.939971204503213897e+01,5.795900000000000318e+01,5.615400000000000347e+01
3.910000000000000000e+02,4.948562771239716085e+01,5.795900000000000318e+01,5.615400000000000347e+01
3.920000000000000000e+02,4.933396855582170559e+01,5.795900000000000318e+01,5.576800000000000068e+01
3.930000000000000000e+02,4.931008291768539920e+01,5.795900000000000318e+01,5.573499999999999943e+01
3.940000000000000000e+02,4.928744082657622982e+01,5.795900000000000318e+01,5.615400000000000347e+01
3.950000000000000000e+02,4.918797706201411302e+01,5.795900000000000318e+01,5.583200000000000074e+01
3.960000000000000000e+02,4.915258200492895213e+01,5.795900000000000318e+01,5.615400000000000347e+01
3.970000000000000000e+02,4.927206492742826072e+01,5.795900000000000318e+01,5.612199999999999989e+01
3.980000000000000000e+02,4.911185879850970082e+01,5.789500000000000313e+01,5.605799999999999983e+01
3.990000000000000000e+02,4.907861022255514172e+01,5.792699999999999960e+01,5.618699999999999761e+01
4.000000000000000000e+02,4.917794099182428624e+01,5.792699999999999960e+01,5.612199999999999989e+01
4.010000000000000000e+02,4.916232120701470620e+01,5.779800000000000182e+01,5.621900000000000119e+01
4.020000000000000000e+02,4.899269193348016671e+01,5.776599999999999824e+01,5.625099999999999767e+01
4.030000000000000000e+02,4.907105656483856393e+01,5.792699999999999960e+01,5.634799999999999898e+01
4.040000000000000000e+02,4.893391640645124596e+01,5.779800000000000182e+01,5.628300000000000125e+01
4.050000000000000000e+02,4.891367662681142292e+01,5.773299999999999699e+01,5.599300000000000210e+01
4.060000000000000000e+02,4.890523866021916888e+01,5.763700000000000045e+01,5.609000000000000341e+01
4.070000000000000000e+02,4.883200621850065204e+01,5.763700000000000045e+01,5.612199999999999989e+01
4.080000000000000000e+02,4.882370250899408148e+01,5.763700000000000045e+01,5.573499999999999943e+01
4.090000000000000000e+02,4.876124296933947733e+01,5.763700000000000045e+01,5.621900000000000119e+01
4.100000000000000000e+02,4.872001194846291128e+01,5.773299999999999699e+01,5.621900000000000119e+01
4.110000000000000000e+02,4.865645435170981159e+01,5.763700000000000045e+01,5.586399999999999721e+01
4.120000000000000000e+02,4.864736836711194456e+01,5.763700000000000045e+01,5.599300000000000210e+01
4.130000000000000000e+02,4.871665428945928511e+01,5.766899999999999693e+01,5.621900000000000119e+01
4.140000000000000000e+02,4.865795072875500438e+01,5.766899999999999693e+01,5.599300000000000210e+01
4.150000000000000000e+02,4.862039531490599842e+01,5.763700000000000045e+01,5.612199999999999989e+01
4.160000000000000000e+02,4.872614108805652222e+01,5.763700000000000045e+01,5.570300000000000296e+01
4.170000000000000000e+02,4.853949636582057536e+01,5.763700000000000045e+01,5.609000000000000341e+01
4.180000000000000000e+02,4.851184314659752772e+01,5.763700000000000045e+01,5.602499999999999858e+01
4.190000000000000000e+02,4.860606873154548424e+01,5.763700000000000045e+01,5.599300000000000210e+01
4.200000000000000000e+02,4.853996736989887495e+01,5.763700000000000045e+01,5.615400000000000347e+01
4.210000000000000000e+02,4.843902149255858092e+01,5.763700000000000045e+01,5.609000000000000341e+01
4.220000000000000000e+02,4.848985585867686154e+01,5.766899999999999693e+01,5.583200000000000074e+01
4.230000000000000000e+02,4.842268274507696901e+01,5.763700000000000045e+01,5.615400000000000347e+01
4.240000000000000000e+02,4.854152719778534930e+01,5.763700000000000045e+01,5.621900000000000119e+01
4.250000000000000000e+02,4.839065628578406830e+01,5.763700000000000045e+01,5.602499999999999858e+01
4.260000000000000000e+02,4.838915562451797570e+01,5.770100000000000051e+01,5.641199999999999903e+01
4.270000000000000000e+02,4.837754058190012074e+01,5.763700000000000045e+01,5.641199999999999903e+01
4.280000000000000000e+02,4.830053562726873650e+01,5.763700000000000045e+01,5.602499999999999858e+01
4.290000000000000000e+02,4.829849183377224620e+01,5.763700000000000045e+01,5.641199999999999903e+01
4.300000000000000000e+02,4.836404923231078357e+01,5.763700000000000045e+01,5.641199999999999903e+01
4.310000000000000000e+02,4.823494547911769104e+01,5.763700000000000045e+01,5.638000000000000256e+01
4.320000000000000000e+02,4.818940057059936777e+01,5.763700000000000045e+01,5.602499999999999858e+01
4.330000000000000000e+02,4.823186690482144456e+01,5.763700000000000045e+01,5.641199999999999903e+01
4.340000000000000000e+02,4.807845635215552704e+01,5.763700000000000045e+01,5.634799999999999898e+01
4.350000000000000000e+02,4.805224697654148258e+01,5.766899999999999693e+01,5.625099999999999767e+01
4.360000000000000000e+02,4.815887657641936670e+01,5.763700000000000045e+01,5.612199999999999989e+01
4.370000000000000000e+02,4.800635138103774580e+01,5.763700000000000045e+01,5.628300000000000125e+01
4.380000000000000000e+02,4.798101211578832448e+01,5.763700000000000045e+01,5.638000000000000256e+01
4.390000000000000000e+02,4.796695610083474293e+01,5.763700000000000045e+01,5.625099999999999767e+01
4.400000000000000000e+02,4.806426162772809363e+01,5.763700000000000045e+01,5.638000000000000256e+01
4.410000000000000000e+02,4.791288134888042549e+01,5.763700000000000045e+01,5.631499999999999773e+01
4.420000000000000000e+02,4.791057889701119876e+01,5.763700000000000045e+01,5.615400000000000347e+01
4.430000000000000000e+02,4.792079271227846249e+01,5.763700000000000045e+01,5.589600000000000080e+01
4.440000000000000000e+02,4.794362119891372487e+01,5.763700000000000045e+01,5.625099999999999767e+01
4.450000000000000000e+02,4.786923711175271023e+01,5.763700000000000045e+01,5.621900000000000119e+01
4.460000000000000000e+02,4.781466568545643270e+01,5.763700000000000045e+01,5.599300000000000210e+01
4.470000000000000000e+02,4.783633544943747040e+01,5.763700000000000045e+01,5.628300000000000125e+01
4.480000000000000000e+02,4.777178393317587535e+01,5.763700000000000045e+01,5.609000000000000341e+01
4.490000000000000000e+02,4.777204256541843819e+01,5.763700000000000045e+01,5.602499999999999858e+01
